206	0.015669	0.090138	-0.037076
207	0.014519	0.089239	-0.04274
208	0.016987	0.089063	-0.040233
209	0.016644	0.085177	0.024717
210	0.017669	0.083916	0.028006
211	0.017031	0.086091	0.020726
212	0.017752	0.08697	0.01628
213	0.018556	0.087531	0.011558
214	0.019121	0.087785	0.006963
215	0.020152	0.088077	0.002226
216	0.021	0.088543	-0.003307
217	0.020782	0.088615	-0.008673
218	0.020487	0.088864	-0.013139
219	0.020409	0.08902	-0.017232
220	0.020347	0.088789	-0.021765
221	0.019891	0.089143	-0.025955
222	0.018242	0.087988	-0.043478
223	0.017687	0.086841	-0.048025
224	0.015825	0.08477	-0.054029
225	0.018866	0.084764	-0.051435
226	0.014994	0.078464	0.041401
227	0.016988	0.080789	0.036078
228	0.018002	0.078815	0.0391
229	0.01811	0.082348	0.031807
230	0.01952	0.082855	-0.054482
231	0.018152	0.08142	-0.058509
232	0.015657	0.078836	-0.064209
233	0.018749	0.079223	-0.061671
234	0.017435	0.074906	0.045697
235	0.017276	0.072403	0.048895
236	0.01889	0.076804	0.041987
237	0.018753	0.076943	-0.064702
238	0.015119	0.073972	-0.069624
239	0.018542	0.07446	-0.06765
240	0.016905	0.06981	0.051881
241	0.01651	0.066994	0.054869
242	0.002377	0.092551	-0.023172
243	0.018248	0.071962	-0.070336
244	0.002223	0.075746	-0.069782
245	0.016226	0.069821	-0.07342
246	0.016136	0.066995	-0.07592
247	0.01632	0.064032	0.057617
248	0.01638	0.060452	0.059961
249	0.002196	0.073168	-0.072251
250	0.014805	0.061696	-0.0797
251	0.018124	0.063465	-0.077846
252	0.013845	0.054427	0.063136
253	0.018138	0.055247	0.061325
254	0.002094	0.070973	0.052839
255	0.002048	0.06801	0.055544
256	0.018311	0.059636	-0.079895
257	0.017244	0.055229	-0.081867
258	0.014627	0.049791	0.063553
259	0.01905	0.049942	0.061891
260	0.017726	0.050423	-0.083234
261	0.01898	0.045671	0.062571
262	0.015035	0.044815	-0.085277
263	0.01867	0.045702	-0.084201
264	0.017654	0.042444	0.063677
265	0.01637	0.038509	0.064403
266	0.017586	0.041981	-0.085219
267	0.016054	0.038415	-0.086075
268	0.016304	0.033577	0.064051
269	0.016233	0.033824	-0.086293
270	0.017449	0.029944	0.062939
271	0.018716	0.025561	0.061041
272	0.002299	0.0923	-0.028289
273	0.016349	0.029336	-0.086463
274	0.016027	0.018721	0.054914
275	0.019746	0.020872	0.056417
276	0.017256	0.017474	0.049934
277	0.020684	0.018959	0.05085
278	0.019337	0.017741	0.04747
279	0.016293	0.024815	-0.086613
280	0.017976	0.016416	0.044349
281	0.017814	0.015216	0.040476
282	0.015068	0.012626	0.035525
283	0.01793	0.013928	0.037035
284	0.017048	0.012383	0.034108
285	0.016296	0.020123	-0.086303
286	0.015902	0.010607	0.030776
287	0.015225	0.013675	-0.085439
288	0.017774	0.016637	-0.08529
289	0.018519	0.013021	-0.084199
290	0.017469	0.008297	-0.083096
291	0.016551	0.003759	-0.081317
292	0.014832	-0.004231	-0.074866
293	0.018428	-0.002451	-0.075885
294	0.017883	-0.004636	-0.073236
295	0.016942	0.000062	-0.078986
296	0.016314	-0.007176	-0.072025
297	0.015621	-0.010084	-0.071276
298	0.016112	-0.01266	-0.070361
299	0.016944	-0.01606	-0.068798
300	0.016368	-0.020875	-0.030082
301	0.014565	-0.022324	-0.034774
302	0.014439	-0.023358	-0.039984
303	0.015654	-0.025073	-0.046167
304	0.01652	-0.025893	-0.052195
305	0.017669	-0.024643	-0.057444
306	0.017754	-0.021082	-0.063983
307	0.019842	0.089338	-0.032544
308	0.019555	0.088765	-0.037434
309	0.020372	0.083629	0.025253
310	0.021514	0.084262	0.020919
311	0.022252	0.084954	0.016431
312	0.022529	0.08542	0.01218
313	0.023312	0.085931	0.006437
314	0.024624	0.084779	0.009324
315	0.023951	0.085979	0.00238
316	0.002221	0.092005	-0.033005
317	0.024594	0.086156	-0.004062
318	0.026048	0.085031	-0.001006
319	0.024312	0.086613	-0.008123
320	0.024119	0.08725	-0.012256
321	0.023847	0.087207	-0.016156
322	0.023773	0.087462	-0.021664
323	0.025365	0.086186	-0.018737
324	0.023554	0.088027	-0.026472
325	0.023532	0.087717	-0.031709
326	0.023098	0.086408	-0.038834
327	0.025167	0.085863	-0.035535
328	0.022252	0.085892	-0.043195
329	0.021516	0.0848	-0.047948
330	0.021118	0.079147	0.036029
331	0.022395	0.080162	0.031677
332	0.023606	0.081672	0.025511
333	0.024639	0.079792	0.028734
334	0.025081	0.081946	0.020931
335	0.025752	0.082576	0.016418
336	0.025678	0.083533	0.012366
337	0.027374	0.084264	-0.004018
338	0.027466	0.084823	-0.007841
339	0.027331	0.085368	-0.012012
340	0.026969	0.085365	-0.016172
341	0.02297	0.080663	-0.05435
342	0.021543	0.079452	-0.058621
343	0.021249	0.072501	0.046595
344	0.023615	0.075074	0.040964
345	0.024425	0.072399	0.043998
346	0.024725	0.0768	0.036373
347	0.025891	0.077933	0.031774
348	0.02183	0.074853	-0.065124
349	0.021077	0.066953	0.05258
350	0.024724	0.069799	0.046767
351	0.024843	0.066997	0.049197
352	0.021894	0.069745	-0.070732
353	0.019687	0.06789	-0.073817
354	0.020591	0.060887	0.057567
355	0.023667	0.062128	0.054162
356	0.026536	0.062542	0.050968
357	0.021933	0.064457	-0.075465
358	0.022405	0.055839	0.058387
359	0.0251	0.057315	0.055041
360	0.027379	0.057819	0.052838
361	0.024741	0.061402	-0.076107
362	0.022616	0.058421	-0.078975
363	0.021818	0.054602	-0.080808
364	0.002202	0.070202	-0.074822
365	0.023034	0.051107	0.059165
366	0.026702	0.054423	0.054891
367	0.026196	0.051207	0.056707
368	0.002202	0.066782	-0.077196
369	0.022222	0.050249	-0.081967
370	0.024959	0.047972	0.058699
371	0.023625	0.044583	0.060713
372	0.001981	0.064843	0.057971
373	0.001821	0.061962	0.059929
374	0.023025	0.045137	-0.082893
375	0.020313	0.038978	0.063162
376	0.024201	0.039387	0.061181
377	0.002146	0.091491	-0.037883
378	0.019763	0.038957	-0.084891
379	0.023606	0.039714	-0.08348
380	0.020238	0.033688	0.062938
381	0.024338	0.033548	0.06078
382	0.02007	0.034171	-0.085027
383	0.023599	0.034654	-0.083891
384	0.023957	0.027602	0.059698
385	0.020262	0.029432	-0.085235
386	0.023754	0.029595	-0.08411
387	0.024419	0.023235	0.056113
388	0.024941	0.021096	0.050995
389	0.021143	0.017893	0.04552
390	0.024968	0.019469	0.046811
391	0.02344	0.017802	0.043718
392	0.020219	0.024714	-0.085286
393	0.023711	0.024439	-0.084012
394	0.022023	0.016217	0.040681
395	0.022118	0.014746	0.037261
396	0.002249	0.090501	0.010431
397	0.019133	0.011989	0.032663
398	0.022416	0.013216	0.034308
399	0.021853	0.011432	0.031441
400	0.019867	0.019825	-0.084981
401	0.023179	0.019171	-0.083619
402	0.02262	0.013807	-0.082888
403	0.022239	0.008934	-0.081992
404	0.002024	0.090201	-0.042898
405	0.020502	0.002641	-0.079974
406	0.023511	0.005599	-0.080478
407	0.024229	0.002422	-0.078485
408	0.021508	-0.004756	-0.072075
409	0.024589	-0.003557	-0.072434
410	0.02487	-0.005087	-0.070621
411	0.023679	-0.001267	-0.0757
412	0.020457	-0.007221	-0.07115
413	0.02422	-0.007397	-0.070013
414	0.019377	-0.010352	-0.070559
415	0.023359	-0.010603	-0.069452
416	0.022639	-0.014816	-0.068439
417	0.021593	-0.021587	-0.030843
418	0.020746	-0.023	-0.036337
419	0.020049	-0.023195	-0.040918
420	0.020737	-0.024733	-0.046278
421	0.021708	-0.025713	-0.052298
422	0.022685	-0.024206	-0.057496
423	0.022961	-0.020194	-0.063949
424	0.026786	0.084157	0.006226
425	0.027139	0.084142	0.001939
426	0.0272	0.085837	-0.021868
427	0.027314	0.085968	-0.026755
428	0.026963	0.08545	-0.031871
429	0.026809	0.079473	0.025929
430	0.027876	0.079971	0.021664
431	0.029025	0.080953	0.015646
432	0.030257	0.079385	0.01862
433	0.029344	0.081836	0.011443
434	0.029988	0.082205	0.006582
435	0.030332	0.082366	0.00172
436	0.030573	0.082533	-0.002772
437	0.030751	0.083041	-0.007423
438	0.030482	0.083395	-0.012406
439	0.030297	0.083729	-0.017106
440	0.030383	0.084113	-0.021792
441	0.030381	0.083779	-0.026955
442	0.030063	0.083357	-0.032206
443	0.02685	0.072224	0.041409
444	0.02862	0.074726	0.035755
445	0.029221	0.072213	0.03892
446	0.029871	0.075971	0.031068
447	0.03062	0.077078	0.026454
448	0.031172	0.078118	0.021819
449	0.027409	0.067128	0.046441
450	0.029836	0.069753	0.041538
451	0.029848	0.067092	0.044404
452	0.028587	0.063399	0.048312
453	0.031389	0.063201	0.046223
454	0.031351	0.059957	0.048747
455	0.030586	0.056253	0.051109
456	0.028646	0.059843	-0.074999
457	0.025138	0.055311	-0.079083
458	0.028285	0.056416	-0.077072
459	0.029819	0.052635	0.053094
460	0.029255	0.049658	0.054557
461	0.001884	0.089061	-0.047019
462	0.025741	0.051394	-0.0801
463	0.029217	0.052497	-0.078345
464	0.027243	0.044738	0.058144
465	0.030352	0.045177	0.054878
466	0.027938	0.049156	-0.080204
467	0.027142	0.044985	-0.081585
468	0.028216	0.039364	0.058303
469	0.03129	0.03982	0.054719
470	0.027687	0.039657	-0.082288
471	0.028585	0.033452	0.057429
472	0.03154	0.034204	0.05372
473	0.027458	0.034579	-0.082753
474	0.027707	0.027664	0.056305
475	0.02936	0.025099	0.051567
476	0.032517	0.029504	0.050603
477	0.029736	0.022643	0.046992
478	0.033354	0.026975	0.046342
479	0.031552	0.023473	0.044261
480	0.002344	0.063476	-0.078998
481	0.027643	0.029468	-0.08271
482	0.026331	0.017607	0.041807
483	0.030296	0.020021	0.042183
484	0.02918	0.017996	0.03943
485	0.00237	0.060171	-0.080793
486	0.027577	0.024252	-0.082519
487	0.027588	0.015973	0.037085
488	0.027842	0.014443	0.034168
489	0.02678	0.012341	0.031376
490	0.001784	0.059089	0.061783
491	0.001784	0.054867	0.063415
492	0.026995	0.019219	-0.082204
493	0.026635	0.014324	-0.08146
494	0.001983	0.087855	-0.05085
495	0.025857	0.008326	-0.080338
496	0.027906	0.010991	-0.080055
497	0.029148	0.008168	-0.078595
498	0.028581	0.004312	-0.077469
499	0.029795	-0.002701	-0.071602
500	0.02931	-0.005072	-0.069158
501	0.028805	0.000456	-0.075103
502	0.02836	-0.007491	-0.068343
503	0.027939	-0.01041	-0.067847
504	0.027342	-0.014422	-0.066783
505	0.025485	-0.021323	-0.030986
506	0.025192	-0.022507	-0.036376
507	0.024637	-0.023025	-0.040907
508	0.025336	-0.024449	-0.046342
509	0.026596	-0.025003	-0.052494
510	0.027611	-0.022665	-0.057975
511	0.027614	-0.018881	-0.06344
512	0.03226	0.078917	0.015579
513	0.033023	0.079203	0.011128
514	0.033678	0.079465	0.00663
515	0.033735	0.079776	0.002349
516	0.033791	0.080125	-0.001611
517	0.034099	0.080944	-0.007552
518	0.035545	0.079506	-0.004507
519	0.033984	0.081308	-0.012376
520	0.034119	0.081795	-0.017303
521	0.033949	0.081892	-0.022148
522	0.033683	0.081556	-0.027143
523	0.033492	0.081446	-0.031789
524	0.033189	0.081012	-0.036605
525	0.032554	0.079658	-0.043114
526	0.034585	0.079309	-0.040087
527	0.031409	0.07905	-0.047216
528	0.032065	0.072069	0.035902
529	0.033398	0.072866	0.031595
530	0.03469	0.074243	0.025617
531	0.035616	0.071621	0.0289
532	0.034917	0.07528	0.021121
533	0.035454	0.075876	0.016235
534	0.036319	0.076195	0.011338
535	0.036803	0.076469	0.006937
536	0.036754	0.077108	0.002547
537	0.036709	0.077951	-0.001527
538	0.036006	0.077365	-0.043412
539	0.034966	0.076454	-0.048075
540	0.033682	0.075332	-0.052777
541	0.031934	0.073099	-0.058793
542	0.034401	0.072837	-0.056125
543	0.032646	0.067283	0.041679
544	0.035095	0.068778	0.035581
545	0.034971	0.066792	0.038535
546	0.036282	0.069344	0.031582
547	0.03462	0.070552	-0.058838
548	0.032553	0.068509	-0.064232
549	0.035244	0.068084	-0.061233
550	0.034974	0.064356	0.041066
551	0.035042	0.061173	0.043465
552	0.035509	0.065664	-0.064106
553	0.032308	0.063397	-0.069932
554	0.034987	0.063296	-0.067259
555	0.033543	0.055689	0.048175
556	0.035907	0.056208	0.044151
557	0.034818	0.06063	-0.069959
558	0.031583	0.05761	-0.074769
559	0.034717	0.057724	-0.072401
560	0.032017	0.049487	0.051683
561	0.034465	0.050224	0.048251
562	0.036744	0.050757	0.044347
563	0.002158	0.085212	0.030225
564	0.002142	0.083283	0.034011
565	0.034258	0.054866	-0.074438
566	0.033358	0.051744	-0.07661
567	0.033099	0.044613	0.051319
568	0.035485	0.044531	0.047895
569	0.037544	0.044509	0.044426
570	0.030759	0.046355	-0.080084
571	0.034325	0.04713	-0.07788
572	0.03368	0.039526	0.050934
573	0.03579	0.038791	0.047401
574	0.037508	0.038609	0.044179
575	0.033363	0.04332	-0.07945
576	0.031745	0.039386	-0.080871
577	0.033735	0.034302	0.050066
578	0.03532	0.032507	0.046332
579	0.036749	0.032827	0.043406
580	0.031723	0.034509	-0.081143
581	0.033909	0.024177	0.042121
582	0.036806	0.028874	0.041696
583	0.036294	0.025312	0.039611
584	0.031752	0.029732	-0.080972
585	0.032187	0.018711	0.03698
586	0.036132	0.022472	0.036666
587	0.033147	0.017735	0.033963
588	0.03706	0.021374	0.03331
589	0.035295	0.018156	0.03164
590	0.031404	0.023376	-0.080644
591	0.03335	0.026278	-0.079747
592	0.034782	0.02314	-0.078566
593	0.029873	0.012918	0.030113
594	0.034129	0.015685	0.030168
595	0.032724	0.013713	0.028628
596	0.030782	0.018846	-0.080433
597	0.03409	0.018732	-0.078405
598	0.002403	0.086858	0.025685
599	0.030068	0.014235	-0.079897
600	0.033159	0.013954	-0.078025
601	0.032784	0.00956	-0.077095
602	0.031871	0.003618	-0.075341
603	0.03414	0.006726	-0.075342
604	0.035112	0.003585	-0.073251
605	0.033246	-0.005147	-0.066867
606	0.03638	-0.0032	-0.066718
607	0.036608	-0.005081	-0.064427
608	0.035103	-0.000551	-0.070456
609	0.032323	-0.007588	-0.06622
610	0.035768	-0.00775	-0.063845
611	0.031855	-0.010676	-0.065828
612	0.035234	-0.011191	-0.063454
613	0.030838	-0.014929	-0.064492
614	0.033916	-0.015786	-0.062017
615	0.031061	-0.023215	-0.030491
616	0.031288	-0.023958	-0.03611
617	0.031008	-0.024181	-0.041024
618	0.03094	-0.024435	-0.046612
619	0.031941	-0.023202	-0.05282
620	0.032853	-0.020142	-0.058236
621	0.037068	0.078613	-0.007394
622	0.037335	0.078955	-0.011843
623	0.037717	0.079334	-0.016876
624	0.037651	0.079121	-0.022151
625	0.037398	0.079052	-0.027038
626	0.037173	0.079047	-0.031638
627	0.036676	0.078753	-0.036553
628	0.037908	0.070246	0.025576
629	0.038304	0.071242	0.021017
630	0.038587	0.07253	0.01646
631	0.039262	0.073276	0.011883
632	0.039442	0.073829	0.007742
633	0.039812	0.074828	0.001663
634	0.041062	0.072952	0.004626
635	0.039923	0.075556	-0.002392
636	0.040232	0.075861	-0.006888
637	0.040828	0.076351	-0.011961
638	0.04104	0.076472	-0.017385
639	0.040798	0.07625	-0.02248
640	0.038477	0.073186	-0.04864
641	0.036922	0.072435	-0.052971
642	0.002266	0.056293	-0.082814
643	0.03712	0.06549	0.035235
644	0.038538	0.065586	0.031164
645	0.039879	0.06595	0.0268
646	0.041088	0.067702	0.020564
647	0.041566	0.065156	0.023561
648	0.041495	0.068996	0.016407
649	0.042051	0.069991	0.012157
650	0.042348	0.071035	0.007763
651	0.039082	0.069301	-0.054305
652	0.037664	0.067941	-0.058306
653	0.001227	0.050952	0.064169
654	0.037073	0.060603	0.039589
655	0.03848	0.061056	0.035702
656	0.040138	0.060795	0.031914
657	0.041636	0.0628	0.026362
658	0.041803	0.059749	0.028633
659	0.00239	0.048235	0.063986
660	0.000711	0.048372	0.063907
661	0.037677	0.063008	-0.064404
662	0.03803	0.0561	0.039657
663	0.039767	0.056021	0.035675
664	0.04128	0.055623	0.032377
665	0.042648	0.05492	0.029114
666	0.037171	0.057744	-0.069826
667	0.039602	0.057738	-0.067353
668	0.038862	0.051017	0.040027
669	0.040624	0.050845	0.035902
670	0.041847	0.050931	0.032311
671	0.043058	0.050436	0.029049
672	0.00273	0.087753	0.02165
673	0.039599	0.05482	-0.069616
674	0.036561	0.051589	-0.074219
675	0.03939	0.051601	-0.071715
676	0.039429	0.044298	0.040447
677	0.041074	0.044464	0.036477
678	0.042895	0.047661	0.0308
679	0.042446	0.04413	0.032964
680	0.037476	0.047243	-0.075309
681	0.040432	0.047325	-0.072723
682	0.039186	0.038661	0.040548
683	0.040781	0.038824	0.036756
684	0.042143	0.038939	0.033277
685	0.03953	0.044281	-0.074714
686	0.035443	0.039803	-0.078793
687	0.038391	0.04025	-0.076608
688	0.038566	0.033688	0.040593
689	0.040254	0.033746	0.037034
690	0.04181	0.034141	0.033489
691	0.035637	0.034368	-0.079002
692	0.03874	0.034713	-0.07688
693	0.039086	0.027577	0.036664
694	0.040994	0.028687	0.03339
695	0.038331	0.028123	-0.076539
696	0.040223	0.031223	-0.075551
697	0.041273	0.028221	-0.074182
698	0.035335	0.02935	-0.078866
699	0.040283	0.024501	0.031385
700	0.037895	0.019114	0.029194
701	0.040961	0.023167	0.028002
702	0.039353	0.019254	0.026725
703	0.042051	0.023047	0.025042
704	0.041829	0.020879	0.024279
705	0.037906	0.02372	-0.076225
706	0.040986	0.02388	-0.073929
707	0.03626	0.014746	0.027412
708	0.039714	0.015846	0.025117
709	0.037346	0.018934	-0.076121
710	0.040821	0.018986	-0.073616
711	0.037621	0.010974	0.025072
712	0.036576	0.014207	-0.075768
713	0.040245	0.014184	-0.073123
714	0.03673	0.006826	0.023961
715	0.036071	0.009838	-0.075041
716	0.039434	0.009713	-0.072515
717	0.03893	0.005808	-0.07162
718	0.039801	-0.004943	-0.061675
719	0.042593	-0.002829	-0.061151
720	0.042909	-0.004588	-0.058569
721	0.041032	-0.000783	-0.065394
722	0.039635	0.002468	-0.069285
723	0.039	-0.00782	-0.061104
724	0.041966	-0.007806	-0.057972
725	0.038331	-0.011637	-0.060574
726	0.041157	-0.011742	-0.057418
727	0.036668	-0.01632	-0.059033
728	0.039328	-0.016423	-0.055744
729	0.037104	-0.02331	-0.030212
730	0.037696	-0.023538	-0.035915
731	0.037737	-0.023291	-0.041222
732	0.037209	-0.022573	-0.046756
733	0.037429	-0.020539	-0.052122
734	0.043023	0.071775	0.001288
735	0.043322	0.071686	-0.002837
736	0.043757	0.072348	-0.00697
737	0.044181	0.073235	-0.011977
738	0.044022	0.073386	-0.01756
739	0.04358	0.073663	-0.022559
740	0.04317	0.073957	-0.02722
741	0.04305	0.07356	-0.032254
742	0.043018	0.072639	-0.037078
743	0.042694	0.071586	-0.041847
744	0.042951	0.064108	0.02091
745	0.043949	0.064639	0.016712
746	0.044687	0.065866	0.011908
747	0.045119	0.067184	0.006946
748	0.045707	0.067706	0.001739
749	0.045918	0.067593	-0.00264
750	0.0467	0.068945	-0.007673
751	0.047216	0.066217	-0.004977
752	0.046854	0.069852	-0.011892
753	0.046725	0.070252	-0.016819
754	0.046452	0.071022	-0.021957
755	0.046196	0.071281	-0.027285
756	0.045978	0.070705	-0.032652
757	0.045521	0.06978	-0.037484
758	0.044869	0.068832	-0.042003
759	0.043542	0.067974	-0.048278
760	0.045321	0.067202	-0.04533
761	0.043275	0.059283	0.025348
762	0.044395	0.059347	0.021614
763	0.045643	0.059513	0.017453
764	0.046707	0.062098	0.010406
765	0.047368	0.059066	0.012792
766	0.047118	0.062992	0.006255
767	0.047727	0.063551	0.001866
768	0.047926	0.064028	-0.002286
769	0.045635	0.065421	-0.04867
770	0.044568	0.064272	-0.052989
771	0.042792	0.062488	-0.058866
772	0.044795	0.061922	-0.055759
773	0.044119	0.054394	0.025597
774	0.04558	0.054149	0.021644
775	0.046656	0.054344	0.017842
776	0.047941	0.054408	0.013881
777	0.044726	0.059728	-0.058525
778	0.04244	0.05727	-0.06456
779	0.044696	0.05708	-0.061194
780	0.04442	0.049679	0.025754
781	0.045783	0.049523	0.021881
782	0.046842	0.049981	0.018201
783	0.047961	0.050057	0.015177
784	0.043879	0.053094	-0.065521
785	0.04611	0.052931	-0.062401
786	0.042048	0.051707	-0.068939
787	0.043687	0.044053	0.029219
788	0.044726	0.044939	0.025512
789	0.045802	0.045645	0.022271
790	0.047464	0.047408	0.017417
791	0.04709	0.045002	0.019436
